NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
170001666231;2017;4;M;1;1;1;1;1;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;392;398;401;404;603.6;593.4;590.3;561.2;DDDBCBADEBBCDCACAEEACEBCDABEAEECBBAEBADDDAECA;BDABDCCABEDECDBECABECCDAECECADACDECEBBACADBBD;99999BACDEECDBDACDDCCDEDEAAADBAACDBBECDAEBABBEDAED;CACDCEBDDBAEBBECBADEDDABCDEBAEECCDBBECDDDAECD;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;120;140;180;60;660;E;E;D;D;4;K;A;C;D;C;A;B;B;B;A;B;A;B;C;A;B;E;B;B;B;A;A
170001667480;2017;3;M;1;3;0;2;0;3;1;0;2910800;Feira de Santana;29;BA;4;1;1;2910800;Feira de Santana;29;BA;1;1;1;1;393;397;402;406;622.9;629.7;554.1;719.4;BCBCEBAECADBCDCCBEABDBDDECBEDBDACBEECBABBCBAD;ECAEDDDBECADBECDDDAABCEEAACCCCEADEBDDBEDAEAEA;99999ADBDDCEEAEDDEADDEBBBABACABDBAADBADCEDDABBBDBE;AECDCDEDBDAADEAEBCCBCAECCABDECCAEADCCBECCECAB;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;200;180;180;160;880;E;G;B;E;3;F;A;B;C;A;A;B;A;B;A;A;A;A;C;A;A;C;B;B;B;B;D
170001666232;2017;14;M;0;3;1;1;11;1;;0;;;;;;;;1508209;Vigia;15;PA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;A;D;F;4;A;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;C;B;B;B;A;A
170001667481;2017;2;F;1;3;1;1;1;1;;0;;;;;;;;2605202;Escada;26;PE;1;1;1;1;393;397;402;406;522.9;539.3;501.1;566;BAAABADCCCBDBBBAACDCDCCADADADBDAEBEEBBBEBABCA;ADDCACDDECABBCABDBBEBDDACDECADCCCDCCBEECBDDDB;99999ABBEEBBBACCCEDDDCCBEDBDCABCBDBDCDADEADCDBBBDE;CCCABCBCCCECDEBEBEBDECCDDABCCDEECBDCDDECCDDBC;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;80;100;80;80;100;440;D;E;C;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
170001666298;2017;2;F;1;3;1;2;0;2;1;0;3550308;São Paulo;35;SP;2;1;1;3550308;São Paulo;35;SP;1;1;1;1;393;396;400;406;499.6;540.7;515;605;ACADEDBACEAECAABDDACAAABBACEEDCDAEAECBBDEBDAC;EAACBDCAEBABBEEACADECBCCDDBDBCABCBDAECBEDDACA;99999BEBDEBCEBEEDDABCABABABCEEECCEDEBDBBBDEDDBDBCE;EEDCABCACDECBBACEBACEDCDEABEBDEDEBCC.DECDABAB;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;120;140;120;140;680;E;E;C;C;4;D;A;C;D;B;A;B;B;B;A;A;A;A;B;A;A;E;B;C;B;B;A
170001666297;2017;2;F;1;1;1;2;0;3;1;0;3304557;Rio de Janeiro;33;RJ;4;1;1;3304557;Rio de Janeiro;33;RJ;1;1;1;1;393;397;402;406;472.2;528.3;472.8;594.1;AADBDBCDDEAEBEBCBDCBDADDDADECCADDBDCCCEBACCAC;ABAECEDDBAADECACDBDCBCBABECCBDCEBCDECBBEDDDCA;DBDDE99999BBEAAAEEEDEABCCCBDCEBCEDBABCDBEEDBDACEBB;DECAAACBECCADEBECDBBCDBEEABDBCADCACADABEDBCEA;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;120;120;120;600;E;E;E;B;4;N;A;B;C;C;A;B;B;B;A;B;A;A;D;B;B;D;A;D;B;B;D
170001667482;2017;7;F;1;1;1;1;2;1;;0;;;;;;;;3205200;Vila Velha;32;ES;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;B;1;B;A;B;B;A;A;B;A;B;A;A;A;A;A;A;A;B;A;B;A;A;A
170001666299;2017;12;F;2;3;1;2;0;2;2;0;3154606;Ribeirão das Neves;31;MG;2;1;1;3154606;Ribeirão das Neves;31;MG;0;1;1;0;;398;401;;;572.9;540.2;;;CEEBDEBADEEAEDBBAAEEDCCAECDCEEDECABAADADADACC;BECBD99999ECACDACEABDDEAEAEADBCCCDBCCEEAECCBACDEED;;0;;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;;1;100;120;100;100;60;480;A;A;B;B;4;B;A;B;B;A;A;B;B;A;A;A;A;A;B;A;A;B;A;A;A;B;A
170003333926;2017;6;F;1;3;1;1;3;1;;0;;;;;;;;3201506;Colatina;32;ES;1;1;1;1;394;398;401;405;524.3;607.9;561.3;448.1;AEDCAACAAACCDADDBDCAEAACBCDBEEDEECAEBCAADDEAC;BDCBEDBDBBDAEDAECADEDCCBDCEAAEBDCBBEBDAECBAED;EEDAB99999DCACAADDBCBEEBEAEADDDDCABBCCCDEBCDBABAED;DCADBADCBDCADAECDBEDAAECBBCCDAEBBBDACEDACDBAD;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;120;120;80;100;560;D;D;C;C;4;C;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;D;A;A;B;A;A
170003333928;2017;2;M;1;1;1;2;0;2;1;0;3550308;São Paulo;35;SP;1;1;1;3534401;Osasco;35;SP;1;1;1;1;394;396;400;405;567.1;681.3;629.5;693.4;BAADADCECDDEAEBECDEEAEABBCCBBEBDEEBDEBCECDCBB;CCDAEECAEEDBEBCAECEDEBDCCDBEDEABEBEDAADECDBEC;EDDCD99999DCEBDAEDAECAEAADBBEDEDDDAACEABADCBEADBCB;CDCBBDBEEEACEADCACBCACDBCEBAACADADEBBAAABDDEB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;120;140;140;100;640;F;G;D;D;4;H;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;C;A;A;B;B;A
170003333830;2017;11;M;1;3;1;1;10;1;;0;;;;;;;;2910727;Eunápolis;29;BA;1;1;1;1;392;397;402;404;596.9;608;610.4;686.3;AADBBEACEEDCBCCDDCBACBDDDEBDAEDEBEBCDBEDCCC*D;BBECDDDBCCBDEEBBCDBDBCEEBDCDCDCBEABEDBBDAAABC;99999EDBAEBDBADEAEADDDBBCDBEEABDAAADCBDBEDEDDBBDAB;CECCEEEBDDABDCDDBAEBDDABCEBDAEECDBADBBBDCDBDA;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;120;120;140;20;560;F;D;D;F;1;B;A;B;B;A;A;B;B;B;A;B;A;B;B;A;A;B;A;B;B;A;A
170003333927;2017;15;F;3;3;1;1;11;1;;0;;;;;;;;2211001;Teresina;22;PI;1;1;1;1;392;396;400;404;512.5;412.9;514.9;528.5;DCDBAEEEEBBDCBDBACDADCAEDDABACBEAEAECEDAADEDC;DBBBEADBCBBECABDEADAEAAEDCCEADEDABACDAEDCCCBA;DDEAA99999CBEBDDEEAEAAADCEBCAACACDAADBABDBBEDBEBDE;DCBDBCEEACBDDBBDBAEBDBACDBDBEBBABCCADBBEADEBC;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;120;80;120;40;480;B;B;A;B;2;D;A;C;C;B;A;B;A;B;A;A;A;A;A;A;A;C;A;B;B;A;A
170003333930;2017;5;M;1;4;1;1;3;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;391;397;402;403;647.7;634.4;633.3;694.2;BECBEAACCBEBDCDABDEBEBBBCDAADEDCAECCDACDAEBDD;ECBDDADBECADEDABDDCDBABCBDBDCDDAEDBDBBDDADAEC;DDCDE99999CEBADDDEACCDBABABAEABAAAAECBDBACCDDBADAE;EBBADBCCDCADBBBADDABBCEDCDBDBEBDBABCADBEABEEE;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;100;120;60;520;F;F;E;F;4;P;C;D;D;D;A;B;A;B;A;B;A;B;C;A;A;E;B;B;B;A;D
170003333931;2017;3;F;1;1;1;1;1;1;;0;;;;;;;;4219309;Videira;42;SC;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;G;C;D;4;K;A;D;D;C;A;B;B;B;A;B;A;B;C;B;A;D;B;B;B;A;A
170003333831;2017;5;M;1;3;1;2;0;2;3;0;4304606;Canoas;43;RS;2;1;1;4304606;Canoas;43;RS;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;C;B;1;B;A;B;B;A;A;B;B;A;A;B;A;A;B;A;A;A;A;A;A;B;A
170003333929;2017;9;F;1;2;1;1;6;1;;0;;;;;;;;5208004;Formosa;52;GO;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;B;F;B;3;C;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;B;A;B;B;A;A
170003333933;2017;4;M;1;2;1;1;2;1;;0;;;;;;;;2702306;Coruripe;27;AL;1;1;1;1;391;396;400;403;537.7;556.3;558.4;438.9;CEDBCAACDDEACCDEDAAABAAACEECECDCABDCDBBBBEBDA;CDCAEAEBEDABEBBAAAAADBDEADDEDEBCDCDADACEBAACC;99999AEEBECCEBDCEEABEBBDCDBAADBBEEDABDAAADCEEADBEC;EACCCDDEADBDEEACDDDBCDACBCCECBDBCBACBCDCDDECB;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;160;120;120;120;160;680;B;A;F;B;8;C;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B;A;A
170003333932;2017;11;M;0;3;1;1;11;1;;0;;;;;;;;2211001;Teresina;22;PI;1;1;1;1;392;395;399;404;578.2;637.7;580.4;624.6;DCBBCCACEECCACCCCEEADBCBCCECAECEECCECEEECECEE;CDDECADEEAAABEDDEBAECDBEDADDBAEBAACAECBACCEBA;DABDC99999BDDEDAEBCBCDBEEAEEDCDBBCCEADBDEABDAEADCA;CAECEECCCCCCEEECAEEBCEABCBECDEDBDCACEDCBDAECC;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;120;120;140;100;640;G;E;E;B;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B;A;D
170003333934;2017;3;F;1;3;1;2;0;2;1;0;3552809;Taboão da Serra;35;SP;2;1;1;3552809;Taboão da Serra;35;SP;1;1;1;1;393;397;402;406;559.1;590.5;561;488;CEBCBEDECDDBCAAAEECDBAEEDBCDEBAADBBADDCDBEABC;ACACBDDEEACDBBCBCDDEADAABDCCCECABBBEBBBDEDAEC;99999EDEDEBEEAAEDEADEDBBCCBDECBDAABDCEDAEADADBCEAB;EDEABBACBECBDEBBBCCABCADABBEBEBACDBDADBCBCCAD;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;120;120;160;640;A;B;B;F;3;B;A;B;C;A;A;B;A;B;A;B;A;A;B;B;B;C;A;A;A;B;A
170003333935;2017;6;M;1;2;1;1;4;1;;0;;;;;;;;1505536;Parauapebas;15;PA;1;1;1;1;391;396;400;403;545.3;576.9;514.2;667.1;ADDDBDEEBBECBEDCCEDDBBEDACEECEEBDABCDCADBECDB;DCCBEAEDEDDBEADEDCEBBBDCCDCEEEBBDEEAAADEECBEC;99999DCBDCDCEBBBEBAEEDAEAEBCDDEDEBAABBBBABBCDADDCD;DDAEECCCBAECDBBEDEABBCEDACBCBEBBABEBCEABAEEDA;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;140;160;660;C;E;D;D;3;F;A;D;C;B;C;C;A;B;B;B;A;A;C;A;B;D;A;C;B;A;A
170005037757;2017;1;F;1;1;1;3;0;1;;1;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;394;397;402;405;647.9;629.6;538;751.4;AEBADCDCCDBCAEBBCCCABCAEEDEDBBBCECCBBEBADBACE;ECDEDEBEECAAEECBADBAECACBCCCCCDAEDBEBBCBABABC;CDCDE99999BDCAEEAEADDABBAABBCACCDBBACBBACBDDBBBECE;ABDBECBEEADCEEBAABBDCECDCEBEEBBDBACDDABABCDCB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;120;120;160;140;700;F;G;E;E;2;J;A;C;D;B;A;B;B;B;A;B;A;A;D;B;B;C;B;D;B;C;D
170003333833;2017;2;F;3;1;1;2;0;3;1;0;3303500;Nova Iguaçu;33;RJ;4;1;1;3303500;Nova Iguaçu;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;G;E;E;3;E;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;B;A;A;B;D
170003333832;2017;4;M;1;1;1;1;1;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;391;396;400;403;521.4;653.8;595.2;755.5;DADBBCBABDECDCBCBBBABCEBCBAABCDDDDBBDAEBCACCA;EECBEECDDBDBEABACCDABBDCCDDABECBDBCDAADECDDEB;BBDAB99999BCEBDBEDBEDAABECBCADEDEDDABAABBCCAEACBDA;BBBCDEBABDBAECBDCDABDCCBCDCCBACBCBBAABBABCBBC;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;120;80;560;E;F;D;D;4;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;B;B;B;A;D
170003333835;2017;5;F;1;1;2;1;2;1;;0;;;;;;;;4306601;Dom Pedrito;43;RS;1;1;1;1;394;397;402;405;406.4;452.7;505.6;424.7;BBCBEBADEDAACDABBCBEDACCDEDDDEBBBAACCADCDBCCE;BCBEABEBECEACCBBBADEEAEEEDEEECADBAAADDBEDCDCA;99999ADBDEBECADEBDEBCDBBDDAEBECDAABACDBDEEDBABCBCB;EDEACDAEEAEAABCEECADDBBEDBCADECEACEACEACDEEBB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;120;80;120;20;460;B;D;A;B;4;B;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;C;A;A;A;A;A
170003333834;2017;15;M;2;3;1;1;11;1;;0;;;;;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;B;3;O;D;D;D;B;A;B;A;B;A;B;A;B;D;A;A;C;B;D;B;A;A
170003333836;2017;9;M;1;1;1;1;4;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;394;397;402;405;631.8;713.7;634.8;701.1;BEDDDBACCDACEAACDBCBADAEDAECBDBAEAC.BBDAEBABB;ECDECCDEECADEEABDDBEBCACBDCCCDCAEDBBEBBDABAEC;99999EDBEECEBADEDBADEEBBCABCCAAEAAADCBADECEDDBCDAE;CDBCBDBEEBCCDBBAEBBBEECDCEBBADCBBAACEDBABACCB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;80;120;120;100;100;520;G;G;D;D;2;C;A;B;C;A;A;B;B;A;A;A;A;B;A;A;A;C;B;B;B;A;A
170003333837;2017;2;F;0;1;1;2;0;2;1;0;3513801;Diadema;35;SP;2;1;1;3513801;Diadema;35;SP;1;1;1;1;392;397;402;404;461.9;482.2;466.1;502.3;DABECAEAEBAACEDBDEEADBDACADBBCBBBAACBDABAEDCD;ACEBAEDCCBABEDDBABBBACDEBDADECACABADCEABABACA;99999AACBACAAAEBCA*DEBCBBCBECACEAADBEAAAEDDDCAAAAB;CACDAEBAEABBEEEAABBCAEABAEAABBBBEDACBCDBABCCB;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;140;120;120;60;600;D;D;D;D;3;E;A;B;C;B;A;B;A;B;A;B;A;B;C;B;B;B;B;A;B;B;A
170003333938;2017;3;F;1;2;1;2;0;2;1;0;2306900;Jaguaribe;23;CE;2;1;1;2306900;Jaguaribe;23;CE;1;1;1;1;391;396;400;403;400.6;535.3;472.8;607.2;BEEEAADECDCACCCECAEDDBEEEBEEEAEABDEEAEDCBEECA;CBCEEDEEEEABACBEEAAAEBDCDCABADCBADEDECDDBEEDC;99999EADDBEBEDECCBEBBCAAABBCAAEADDDAABDAEDCEDCDBDE;ECBCCBACBEBEBBAAABABDCDABCCCECECCAADCDBBACEAC;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;100;120;80;80;100;480;H;C;A;A;5;B;D;B;B;A;A;B;A;A;A;A;A;A;B;B;A;C;A;B;B;B;A
170003333937;2017;11;M;2;1;1;1;8;1;;0;;;;;;;;4304606;Canoas;43;RS;1;1;1;1;394;396;400;405;596.6;602.3;568.9;594.1;BEADEEACCABEEAECBECCEECADAECDEBEEADEBCEAAACEB;CDAAEDBBEBDBEACAECAADADADDDADEACDBCDEADBBCAEB;CEEAD99999AEEBDAEEBEDAADABBBADECEDDDDEABBDCDEADBAE;CBEBCBDCDDEADCAABCBABBDACEEEABDBBADDEABADDDEB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;100;120;120;20;480;B;B;B;B;2;C;A;B;B;B;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;A;A
170003333838;2017;6;M;1;1;1;1;3;1;;0;;;;;;;;4118501;Pato Branco;41;PR;1;1;1;1;394;395;399;405;411.8;517.3;473.7;591.9;ACADBEDEABCCAEECBACDCCBAADCEDCBCAAEBCDADDADDC;CCCACABAEACEDDAAEEBABDABDADBDAEDACAAEDCAECACA;99999ADCEBBABECCAEDCCDBEAEECBDABDAEAEBBCBEAADEDCBA;DABECBAAEBECBDACDEBDAACDCAEAACCBBBCDEDAABECEB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;100;100;80;120;140;540;E;D;C;B;2;E;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;A;A
170003333839;2017;1;M;1;1;1;4;0;1;;0;;;;;;;;2203909;Floriano;22;PI;1;1;1;1;391;396;400;403;499.8;571.6;561.6;457.2;CAEAAEDECBEBDDBEBEDBDBDDBAAACADCDBDDBAECAECBB;ACCBEEBACEBBBBDACABBDBECAABDABCACBEAACDBEDAEC;AEDBD99999BCEBEAEBAEDAEDCDBAEBEDDDDACDABDBCDBADBAD;BDBCDCEADCEBDBDBDBCBDBDCDCBEBCCDBEBDECACACADC;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;80;80;40;440;E;E;D;D;3;N;A;E;E;C;A;C;A;A;A;B;A;A;E;B;B;D;B;B;B;D;D
170003333936;2017;4;M;1;2;1;1;2;1;;0;;;;;;;;2103000;Caxias;21;MA;1;1;1;1;392;396;400;404;538.9;532.7;555;549.1;CCDBCDADAECDCECCCCBEBBAEBCABACCEDACEABABADABC;CEEBEDEDCEBBDEBACAAADADAABC*DEABABBBAAABACDDA;CEDBC99999CBEBDAEEBEDAEDCBBEADEBEBDABDABDDBCEADBCC;BCADCECEBDABCDBAEEEDCCADADCBBADADCACBEEAABBDC;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;120;100;120;80;540;B;F;A;D;7;C;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;B;A;B;B;A;A
